Date,Hour,Day,Month,DayOfWeek,Season,PM2_5,PM10,NO,NO2,SO2,CO,O3,NH3,Benzene,Toluene,Xylene,Temperature,Humidity,Wind_Speed,Wind_Direction,Pressure,Rainfall,Visibility,AQI
2024-03-24 05:16:49.900990,23,24,3,6,1,34.3,54.0,16.9,23.8,7.9,1.3,37.5,0.0,3.46,9.36,3.07,16.6,37.8,1.9,94.5,1020.4,0.4,8.5,65.0
2024-03-24 09:39:48.118811,13,24,3,6,1,49.0,77.3,26.8,32.0,2.4,1.08,51.1,98.0,4.97,13.84,6.67,12.8,47.4,2.6,139.1,1015.5,0.3,7.8,81.7
2024-03-24 14:02:46.336633,9,24,3,6,1,43.2,77.7,27.2,24.1,5.2,1.29,18.6,12.1,4.26,12.74,6.24,9.6,48.2,3.2,160.1,1018.9,0.1,9.6,77.7
2024-03-24 18:25:44.554455,6,24,3,6,1,36.3,65.7,5.3,20.8,7.0,1.71,34.2,13.6,4.45,7.82,5.73,9.6,52.0,3.6,313.5,1019.8,1.6,10.4,85.5
2024-03-24 22:48:42.772277,17,24,3,6,1,43.8,85.1,46.3,37.0,0.0,0.96,54.7,3.7,1.68,4.61,2.47,18.2,35.2,3.6,152.8,1021.9,0.5,8.3,85.1
2024-03-25 03:11:40.990099,23,25,3,0,1,32.8,73.6,15.0,19.5,0.0,2.04,10.5,4.8,2.68,5.44,2.87,18.9,38.9,2.8,126.5,1019.3,0.5,9.2,100.5
2024-03-25 07:34:39.207920,16,25,3,0,1,63.4,116.1,69.0,41.4,57.8,1.74,63.6,14.8,6.28,14.42,8.8,17.7,39.8,5.6,140.6,1019.9,1.0,8.2,111.3
2024-03-25 11:57:37.425742,0,25,3,0,1,33.0,54.7,8.2,22.3,11.3,1.26,63.0,0.0,4.27,12.1,2.6,15.9,41.0,5.8,208.7,1013.9,0.2,9.9,63.0
2024-03-25 16:20:35.643564,11,25,3,0,1,46.2,79.6,18.7,34.4,14.1,0.75,33.1,11.3,3.72,8.2,3.37,10.5,51.5,4.0,242.1,1016.3,0.0,8.6,79.6
2024-03-25 20:43:33.861386,17,25,3,0,1,55.1,104.5,46.8,35.8,11.8,2.13,58.1,30.6,2.78,5.81,3.42,21.2,26.2,2.1,342.5,1022.6,0.1,8.7,103.0
2024-03-26 01:06:32.079207,9,26,3,1,1,49.2,49.4,26.3,38.9,16.5,1.0,16.5,40.0,1.06,1.94,1.27,9.9,55.9,3.5,289.0,1020.5,0.2,10.4,82.0
2024-03-26 05:29:30.297029,18,26,3,1,1,52.5,75.9,38.7,39.6,0.0,1.56,46.1,38.8,0.78,2.18,0.57,19.2,35.2,4.0,96.4,1018.2,0.2,8.2,87.5
2024-03-26 09:52:28.514851,16,26,3,1,1,60.8,102.7,36.9,46.4,3.5,1.03,70.4,15.7,3.63,6.41,5.11,16.0,49.5,3.1,286.1,1020.9,1.0,8.7,102.7
2024-03-26 14:15:26.732673,1,26,3,1,1,36.6,54.3,11.3,19.9,34.0,1.4,60.1,65.1,1.8,4.97,1.45,15.7,43.5,3.8,138.2,1014.3,0.6,8.7,70.0
2024-03-26 18:38:24.950495,13,26,3,1,1,55.4,79.0,55.3,30.7,8.9,1.12,48.5,0.0,3.48,8.91,2.6,12.6,49.9,4.1,210.4,1017.8,0.5,8.9,92.3
2024-03-26 23:01:23.168316,4,26,3,1,1,31.9,43.9,10.9,24.2,20.9,1.18,26.0,21.2,1.95,5.47,2.71,10.1,52.3,3.9,129.5,1019.3,0.1,10.1,59.0
2024-03-27 03:24:21.386138,11,27,3,2,1,58.5,74.9,21.8,38.6,9.0,1.85,40.2,3.8,1.94,4.29,2.78,13.6,50.5,2.4,31.0,1011.6,0.6,7.8,97.5
2024-03-27 07:47:19.603960,9,27,3,2,1,53.9,94.6,23.6,31.8,9.8,1.58,14.7,0.1,1.32,3.68,1.0,10.6,48.5,3.0,294.6,1018.3,0.5,9.3,94.6
2024-03-27 12:10:17.821782,19,27,3,2,1,58.4,108.0,22.9,24.1,7.9,1.32,42.5,20.2,1.09,1.91,1.3,24.6,34.2,4.6,36.7,1018.4,0.9,9.3,105.3
2024-03-27 16:33:16.039603,20,27,3,2,1,51.8,97.4,36.6,36.0,17.5,1.64,45.8,9.1,7.56,20.14,9.09,23.9,34.8,3.4,148.2,1017.6,0.0,9.0,97.4
2024-03-27 20:56:14.257425,11,27,3,2,1,50.4,67.5,44.3,21.5,4.9,1.56,25.2,4.5,1.96,3.99,1.41,11.0,47.8,2.5,225.6,1017.5,0.0,9.0,84.0
2024-03-28 01:19:12.475247,12,28,3,3,1,64.0,113.7,18.7,44.4,17.7,1.49,40.0,27.4,2.46,6.76,2.49,12.0,36.6,3.1,19.4,1018.8,1.2,8.4,113.3
2024-03-28 05:42:10.693069,15,28,3,3,1,59.5,100.9,38.9,45.2,4.7,2.29,59.6,4.2,4.66,12.75,6.81,14.3,35.4,3.2,99.5,1020.1,0.3,8.3,103.6
2024-03-28 10:05:08.910891,15,28,3,3,1,56.7,91.3,51.9,44.8,10.1,3.87,60.5,8.4,4.45,9.69,3.38,13.0,39.0,2.7,203.2,1014.8,0.4,7.4,123.4
2024-03-28 14:28:07.128712,15,28,3,3,1,62.6,67.8,57.4,40.7,19.4,1.68,60.0,1.9,1.79,3.49,2.32,16.5,51.2,2.7,268.2,1019.4,0.8,9.3,108.7
2024-03-28 18:51:05.346534,18,28,3,3,1,70.9,110.1,55.5,24.1,0.0,0.89,57.3,11.1,2.04,3.78,3.06,18.9,31.7,7.0,0.0,1020.4,0.4,8.4,136.3
2024-03-28 23:14:03.564356,23,28,3,3,1,40.6,50.7,36.2,19.0,5.2,0.93,30.9,37.1,1.79,5.22,2.33,19.2,48.4,5.7,33.2,1019.9,0.7,10.0,67.7
2024-03-29 03:37:01.782178,19,29,3,4,1,47.1,63.5,4.6,30.0,4.4,1.84,50.4,40.4,1.99,3.03,1.71,17.3,33.3,3.1,310.3,1017.8,0.3,9.5,92.0
2024-03-29 08:00:00.000000,3,29,3,4,1,34.5,68.0,7.9,28.9,0.0,0.81,63.0,6.9,2.49,4.39,1.74,19.2,43.9,2.9,58.7,1018.3,0.5,11.6,68.0
2024-03-29 12:22:58.217821,11,29,3,4,1,57.6,92.4,46.9,44.2,25.4,0.9,30.0,48.4,2.53,6.7,1.74,13.9,48.0,2.9,116.5,1023.6,1.6,10.3,96.0
2024-03-29 16:45:56.435643,11,29,3,4,1,49.8,106.5,21.8,37.6,0.0,1.77,32.5,0.0,3.66,5.89,5.36,9.2,53.3,7.1,109.2,1016.7,0.2,10.4,104.3
2024-03-29 21:08:54.653465,12,29,3,4,1,54.3,63.6,34.0,36.4,3.2,1.53,62.7,40.5,1.62,3.84,2.23,9.9,44.4,1.6,224.6,1016.9,0.3,9.8,90.5
2024-03-30 01:31:52.871287,12,30,3,5,1,52.4,74.0,51.1,34.8,7.7,1.29,32.8,33.8,1.57,3.75,1.17,11.6,47.4,4.3,233.8,1017.2,0.3,10.1,87.3
2024-03-30 05:54:51.089108,17,30,3,5,1,53.7,89.0,36.0,37.0,4.4,1.79,52.8,13.1,1.59,3.69,1.53,18.2,30.0,4.1,153.3,1018.6,0.4,9.7,89.5
2024-03-30 10:17:49.306930,10,30,3,5,1,32.6,50.8,19.1,32.6,0.0,2.17,22.6,60.5,3.83,8.37,4.72,14.0,45.0,2.2,94.3,1014.7,0.6,9.1,102.1
2024-03-30 14:40:47.524752,6,30,3,5,1,35.2,60.4,19.4,18.2,0.5,0.95,42.3,63.8,2.31,5.21,3.12,11.0,54.6,6.2,56.4,1013.2,0.1,10.1,60.4
2024-03-30 19:03:45.742574,10,30,3,5,1,55.8,119.3,27.2,37.9,7.2,2.1,31.2,68.7,5.05,10.08,7.13,10.2,42.3,4.9,5.0,1017.4,0.1,9.0,112.9
2024-03-30 23:26:43.960396,20,30,3,5,1,41.6,74.0,7.5,29.0,12.5,1.38,48.6,13.4,2.52,5.73,3.45,17.1,29.5,3.4,207.4,1021.1,0.0,8.3,74.0
2024-03-31 03:49:42.178217,7,31,3,6,1,38.9,44.0,33.9,23.1,0.7,0.81,19.0,10.6,3.74,7.06,5.06,8.9,54.5,5.6,115.8,1011.5,0.3,9.0,64.8
2024-03-31 08:12:40.396039,0,31,3,6,1,34.9,69.6,21.0,21.1,11.6,0.45,51.6,82.4,3.88,7.13,3.15,19.0,34.9,4.3,212.6,1013.6,0.1,10.3,69.6
2024-03-31 12:35:38.613861,23,31,3,6,1,31.3,56.6,14.8,25.2,15.1,1.14,11.9,11.1,2.09,5.51,3.1,17.4,33.2,3.0,321.2,1017.0,0.4,10.4,57.0
2024-03-31 16:58:36.831683,4,31,3,6,1,23.1,19.5,6.9,21.2,1.7,0.95,37.0,9.9,2.42,7.02,2.25,9.9,54.3,6.5,30.0,1014.8,0.5,8.7,47.5
2024-03-31 21:21:35.049504,14,31,3,6,1,51.3,63.7,25.5,37.5,6.3,1.29,64.5,7.7,1.61,2.74,1.97,14.6,47.1,3.6,229.3,1018.5,0.2,8.1,85.5
2024-04-01 01:44:33.267326,19,1,4,0,1,48.0,93.4,12.3,42.3,10.3,1.12,46.2,51.2,1.61,4.01,1.01,22.2,46.7,2.1,257.0,1013.0,0.1,8.8,93.4
2024-04-01 06:07:31.485148,6,1,4,0,1,41.9,83.1,9.6,24.5,16.2,0.7,29.9,33.5,2.08,3.24,1.08,12.7,54.3,3.1,11.6,1008.8,0.5,9.0,83.1
2024-04-01 10:30:29.702970,8,1,4,0,1,55.8,60.7,39.6,27.3,19.4,1.47,0.2,5.3,2.82,5.45,1.85,13.7,63.5,4.3,10.2,1014.9,1.0,7.2,93.0
2024-04-01 14:53:27.920792,6,1,4,0,1,39.5,77.0,12.4,25.3,13.5,0.74,22.2,8.6,1.85,5.24,1.83,11.9,58.4,5.2,143.7,1016.2,0.9,8.4,77.0
2024-04-01 19:16:26.138613,3,1,4,0,1,29.2,44.8,20.3,25.6,24.5,0.84,41.3,25.7,2.18,4.55,1.21,17.5,43.8,3.5,112.8,1014.4,0.6,7.8,48.7
2024-04-01 23:39:24.356435,3,1,4,0,1,31.8,43.3,18.7,26.0,26.3,0.77,50.1,18.0,1.42,2.79,1.69,13.4,48.7,2.8,249.8,1011.9,1.2,9.1,53.0
2024-04-02 04:02:22.574257,4,2,4,1,1,43.3,78.0,14.1,24.3,2.6,0.54,57.0,0.0,3.37,8.03,3.75,13.2,66.2,3.3,143.6,1012.9,0.3,7.8,78.0
2024-04-02 08:25:20.792079,10,2,4,1,1,53.5,85.0,27.2,32.1,34.9,1.94,35.9,62.1,1.41,2.27,1.34,12.5,55.4,3.8,40.4,1010.7,1.9,9.9,97.0
2024-04-02 12:48:19.009901,12,2,4,1,1,62.9,64.7,32.4,51.1,0.0,1.55,35.4,21.5,4.2,8.73,3.77,11.3,60.3,3.9,317.9,1016.2,1.8,9.5,109.7
2024-04-02 17:11:17.227722,0,2,4,1,1,45.1,72.7,5.1,19.6,6.8,2.53,46.9,5.8,1.6,4.08,1.83,18.8,46.9,3.9,345.9,1014.7,0.0,7.4,106.6
2024-04-02 21:34:15.445544,20,2,4,1,1,56.3,95.6,31.2,29.8,4.8,0.93,44.3,7.1,2.93,8.54,1.56,19.6,33.6,1.8,301.8,1017.0,0.7,9.9,95.6
2024-04-03 01:57:13.663366,16,3,4,2,1,58.9,93.3,38.7,36.1,1.8,3.4,61.5,10.4,2.07,5.26,1.24,19.6,53.6,2.7,353.1,1013.6,0.4,8.5,117.5
2024-04-03 06:20:11.881188,1,3,4,2,1,40.1,67.7,29.6,26.3,6.6,0.96,60.6,49.9,1.85,3.41,1.0,18.4,49.7,3.9,286.1,1009.6,1.1,9.5,67.7
2024-04-03 10:43:10.099009,20,3,4,2,1,46.6,89.8,17.3,31.1,4.5,1.09,34.7,23.6,2.0,5.72,2.95,17.2,38.6,4.6,197.5,1011.6,0.9,7.7,89.8
2024-04-03 15:06:08.316831,0,3,4,2,1,47.3,57.4,19.0,29.5,1.0,0.66,67.3,27.1,3.02,8.42,4.47,21.9,51.9,4.9,57.9,1013.7,0.1,7.9,78.8
2024-04-03 19:29:06.534653,13,3,4,2,1,62.1,85.4,46.7,46.2,2.9,1.0,45.4,18.6,1.39,3.56,1.15,13.7,45.0,3.1,71.7,1007.9,1.1,7.9,107.0
2024-04-03 23:52:04.752475,11,3,4,2,1,64.0,106.0,20.6,33.4,3.2,1.24,19.7,22.2,1.79,4.02,1.16,12.6,55.2,4.5,23.4,1014.7,0.0,10.5,113.3
2024-04-04 04:15:02.970297,12,4,4,3,1,55.4,105.1,48.8,38.4,2.2,1.24,53.3,18.9,6.74,12.77,7.38,11.1,59.9,5.0,310.9,1012.7,1.4,9.0,103.4
2024-04-04 08:38:01.188118,22,4,4,3,1,38.7,66.2,15.6,25.0,6.7,0.95,28.9,11.4,6.18,15.77,6.89,19.5,44.5,4.6,42.0,1006.1,0.8,8.1,66.2
2024-04-04 13:00:59.405940,22,4,4,3,1,44.0,47.6,26.0,32.8,1.5,0.84,37.9,29.2,2.94,6.98,3.61,22.1,45.4,1.3,302.9,1009.2,0.1,9.2,73.3
2024-04-04 17:23:57.623762,6,4,4,3,1,32.1,18.9,22.2,30.7,7.3,1.6,34.0,0.0,2.09,4.9,1.9,9.7,61.8,3.6,130.3,1013.0,0.6,9.6,80.0
2024-04-04 21:46:55.841584,13,4,4,3,1,54.0,76.4,33.0,31.5,12.0,1.1,55.5,2.9,3.57,6.06,3.88,15.7,53.0,2.7,308.6,1014.9,1.0,7.9,90.0
2024-04-05 02:09:54.059405,23,5,4,4,1,33.4,50.7,19.0,27.2,5.9,0.77,44.4,4.8,1.6,4.56,1.33,19.7,38.0,5.5,66.9,1012.9,0.2,7.7,55.7
2024-04-05 06:32:52.277227,17,5,4,4,1,58.9,101.3,52.3,38.4,4.6,1.44,66.4,17.8,5.16,15.18,2.76,21.1,39.1,2.6,167.6,1010.7,0.5,8.6,100.9
2024-04-05 10:55:50.495049,21,5,4,4,1,36.1,59.0,14.5,23.9,30.7,0.87,19.3,13.4,5.88,13.05,3.96,17.1,43.6,4.5,9.5,1009.6,0.4,9.9,60.2
2024-04-05 15:18:48.712871,10,5,4,4,1,52.8,89.4,37.5,32.2,15.0,2.21,15.9,19.0,3.71,8.49,1.99,14.8,54.1,2.8,319.3,1007.5,1.4,6.9,102.6
2024-04-05 19:41:46.930693,6,5,4,4,1,46.8,84.8,26.5,26.3,14.8,0.77,23.0,12.1,2.22,6.32,1.31,14.0,50.7,3.0,37.9,1015.5,0.7,9.3,84.8
2024-04-06 00:04:45.148514,12,6,4,5,1,41.9,75.8,28.4,22.9,10.4,1.46,25.5,0.0,1.41,3.08,0.97,13.9,60.8,7.9,298.4,1005.8,1.3,9.3,75.8
2024-04-06 04:27:43.366336,19,6,4,5,1,48.8,70.3,38.2,30.3,11.6,1.21,35.4,4.5,1.25,2.14,0.83,23.8,57.2,7.0,332.9,1012.8,1.4,8.4,81.3
2024-04-06 08:50:41.584158,22,6,4,5,1,29.7,27.4,10.3,23.4,15.4,0.96,38.9,22.0,3.35,5.22,2.28,22.4,39.6,3.3,15.3,1016.4,0.6,8.1,49.5
2024-04-06 13:13:39.801980,16,6,4,5,1,46.7,91.8,17.8,33.0,7.1,3.88,68.4,27.5,2.67,6.02,3.32,20.7,39.8,2.5,119.1,1010.3,0.8,8.8,123.5
2024-04-06 17:36:38.019801,16,6,4,5,1,52.8,102.5,24.6,34.5,0.4,2.72,68.2,10.6,3.7,8.1,5.54,20.8,53.5,4.4,177.4,1006.6,0.2,8.5,109.0
2024-04-06 21:59:36.237623,12,6,4,5,1,63.2,99.2,61.3,33.1,0.0,2.01,33.5,33.5,2.91,5.04,4.27,11.7,52.8,1.7,64.6,1009.8,0.4,7.8,110.7
2024-04-07 02:22:34.455445,7,7,4,6,1,34.0,54.5,15.6,20.9,1.8,1.35,12.6,18.4,6.17,17.04,4.14,10.9,59.3,3.9,205.9,1012.3,0.1,9.6,67.5
2024-04-07 06:45:32.673267,10,7,4,6,1,33.9,66.1,25.4,28.3,0.0,3.13,23.0,5.2,3.13,7.31,4.27,12.0,47.6,1.8,328.2,1012.2,1.7,9.8,114.1
2024-04-07 11:08:30.891089,11,7,4,6,1,40.6,55.8,39.5,29.1,19.9,1.47,42.3,30.8,1.46,3.32,1.88,11.3,48.7,3.4,127.0,1008.1,0.1,10.4,73.5
2024-04-07 15:31:29.108910,19,7,4,6,1,48.4,42.6,21.4,32.1,1.0,1.24,46.0,52.1,1.71,2.98,1.48,22.0,41.6,2.5,101.9,1013.6,0.9,9.4,80.7
2024-04-07 19:54:27.326732,13,7,4,6,1,43.8,81.0,23.1,29.5,5.8,1.63,55.3,14.5,4.85,9.46,5.94,15.2,49.8,3.1,264.7,1009.9,0.3,8.0,81.5
2024-04-08 00:17:25.544554,19,8,4,0,1,54.9,93.3,30.7,31.6,10.2,1.33,64.1,0.0,2.53,3.82,1.41,21.6,35.1,2.0,295.0,1013.7,0.4,9.7,93.3
2024-04-08 04:40:23.762376,0,8,4,0,1,36.0,57.4,14.7,23.8,7.5,1.09,56.9,19.5,2.61,7.69,1.73,16.1,47.2,5.2,83.0,1012.1,2.2,10.6,60.0
2024-04-08 09:03:21.980198,18,8,4,0,1,61.7,70.0,33.5,28.4,17.1,1.53,42.7,9.0,1.17,1.85,0.75,17.8,39.9,5.3,256.0,1014.3,0.2,9.0,105.7
2024-04-08 13:26:20.198019,12,8,4,0,1,60.5,101.6,47.3,37.6,3.6,0.69,58.2,15.9,1.66,2.86,1.21,14.2,53.9,4.9,212.6,1012.3,0.3,8.8,101.7
2024-04-08 17:49:18.415841,23,8,4,0,1,33.8,31.1,14.8,25.3,2.8,1.13,26.7,29.5,6.21,16.88,7.19,19.2,47.6,3.9,143.5,1011.5,0.3,10.6,56.5
2024-04-08 22:12:16.633663,11,8,4,0,1,55.1,91.7,24.1,39.7,5.3,1.9,23.2,10.7,3.26,8.02,3.44,11.0,56.2,5.2,9.6,1011.5,0.1,8.0,95.0
2024-04-09 02:35:14.851485,11,9,4,1,1,55.8,87.2,34.3,40.8,3.5,1.89,24.7,40.5,3.4,9.17,3.23,12.0,52.2,4.7,22.2,1007.7,0.6,7.0,94.5
2024-04-09 06:58:13.069306,3,9,4,1,1,42.3,97.0,8.0,20.1,2.7,0.71,58.2,13.0,1.59,4.04,1.56,14.9,57.0,2.9,101.6,1018.9,0.1,8.0,97.0
2024-04-09 11:21:11.287128,19,9,4,1,1,48.7,102.4,28.7,28.8,5.5,0.8,45.6,0.2,1.41,4.06,1.91,21.6,40.7,1.7,60.0,1012.1,0.6,11.9,101.6
2024-04-09 15:44:09.504950,16,9,4,1,1,66.8,89.3,60.6,37.4,3.0,2.59,49.4,24.6,2.01,4.19,1.31,19.4,41.8,1.2,48.2,1013.6,0.3,9.4,122.7
2024-04-09 20:07:07.722772,20,9,4,1,1,41.8,80.6,22.5,32.9,0.0,1.14,28.4,9.5,2.72,7.93,3.24,20.3,43.9,3.7,224.2,1012.3,0.8,9.5,80.6
2024-04-10 00:30:05.940594,2,10,4,2,1,30.4,46.5,9.8,21.4,13.2,0.76,61.5,47.7,1.58,3.22,1.06,15.3,43.8,5.4,80.1,1013.9,1.1,10.4,61.5
2024-04-10 04:53:04.158415,5,10,4,2,1,39.2,46.8,22.4,20.9,0.0,0.81,38.1,4.3,2.08,6.02,2.18,10.4,55.4,2.6,254.2,1014.1,1.2,7.0,65.3
2024-04-10 09:16:02.376237,21,10,4,2,1,60.6,113.1,45.6,39.3,4.4,1.47,48.9,28.5,2.48,3.91,1.69,19.6,38.6,2.6,265.8,1017.8,0.7,9.1,108.7
2024-04-10 13:39:00.594059,1,10,4,2,1,30.2,37.2,19.2,20.0,15.3,1.33,33.2,36.4,0.95,2.05,0.96,16.7,56.1,3.3,21.7,1010.9,0.7,9.7,66.5
2024-04-10 18:01:58.811881,12,10,4,2,1,57.7,86.6,21.6,32.2,14.4,1.93,41.0,23.4,3.1,8.5,1.68,11.4,62.2,4.3,4.7,1015.7,0.1,8.8,96.5
2024-04-10 22:24:57.029702,9,10,4,2,1,48.0,55.6,18.9,30.8,1.9,1.63,13.2,0.0,1.32,3.94,1.53,7.6,57.8,4.3,74.2,1013.4,0.2,9.6,81.5
2024-04-11 02:47:55.247524,22,11,4,3,1,35.1,42.1,22.4,30.7,9.6,0.96,11.5,4.7,3.79,10.88,3.83,17.7,48.0,2.6,235.5,1006.7,0.4,7.5,58.5
2024-04-11 07:10:53.465346,20,11,4,3,1,48.2,88.3,14.8,34.7,7.5,1.09,38.4,5.6,1.63,4.16,0.91,22.7,39.5,4.7,328.7,1013.6,0.5,8.3,88.3
2024-04-11 11:33:51.683168,21,11,4,3,1,49.7,84.0,20.3,37.4,0.0,1.03,36.0,5.5,1.12,1.75,0.61,21.5,43.8,4.7,83.2,1015.9,0.5,8.0,84.0
2024-04-11 15:56:49.900990,6,11,4,3,1,43.0,49.8,35.6,23.1,9.7,1.3,36.2,2.4,1.12,2.42,1.31,12.7,56.0,1.8,176.7,1013.7,0.1,8.5,71.7
2024-04-11 20:19:48.118811,14,11,4,3,1,67.6,94.7,56.3,39.7,17.3,1.36,71.9,2.3,1.03,2.38,0.68,15.5,56.8,1.3,15.4,1008.8,0.3,10.1,125.3
2024-04-12 00:42:46.336633,16,12,4,4,1,57.0,96.5,35.4,46.4,5.8,2.06,49.9,31.0,1.22,3.13,0.96,17.1,53.6,4.7,229.6,1015.9,0.3,10.3,100.8
2024-04-12 05:05:44.554455,23,12,4,4,1,37.9,58.2,6.7,21.2,20.5,1.32,24.1,15.7,1.7,4.53,2.32,22.9,41.6,2.0,114.2,1014.4,0.0,8.1,66.0
2024-04-12 09:28:42.772277,0,12,4,4,1,39.2,59.4,17.6,27.8,0.0,1.26,54.9,8.2,3.57,9.59,4.55,20.5,48.6,3.9,113.1,1009.5,5.0,9.3,65.3
2024-04-12 13:51:40.990099,23,12,4,4,1,35.0,37.4,9.3,25.3,10.2,0.87,8.5,3.5,0.62,1.28,0.69,22.1,53.2,6.3,43.4,1006.1,0.5,6.7,58.3
2024-04-12 18:14:39.207920,8,12,4,4,1,50.1,84.6,25.4,28.2,35.7,0.93,31.9,22.5,1.34,3.13,1.89,7.4,67.1,3.5,353.9,1013.1,0.1,8.7,84.6
2024-04-12 22:37:37.425742,3,12,4,4,1,39.1,47.2,18.3,16.9,8.0,0.94,57.9,26.3,6.51,18.96,7.05,18.0,52.0,3.0,123.8,1014.7,0.4,10.8,65.2
2024-04-13 03:00:35.643564,14,13,4,5,1,61.7,108.2,19.3,38.1,12.7,1.41,57.7,70.2,1.74,3.61,1.08,16.6,44.3,3.0,239.8,1007.5,0.9,10.0,105.7
2024-04-13 07:23:33.861386,18,13,4,5,1,48.3,68.8,21.1,38.2,1.9,1.18,59.4,68.2,2.9,6.25,2.89,19.8,48.6,3.6,282.4,1016.6,0.7,9.9,80.5
2024-04-13 11:46:32.079207,3,13,4,5,1,34.7,59.7,17.5,20.3,39.5,0.84,43.8,51.6,2.87,5.26,1.76,16.0,48.5,1.6,289.4,1009.1,0.3,7.8,59.7
2024-04-13 16:09:30.297029,0,13,4,5,1,29.6,61.0,8.5,21.3,1.6,1.23,63.5,4.3,1.56,3.41,2.13,20.8,42.7,2.3,212.9,1012.4,0.4,10.3,63.5
2024-04-13 20:32:28.514851,21,13,4,5,1,36.4,65.3,17.4,26.1,0.0,0.86,34.1,36.7,1.75,4.93,2.6,22.5,40.2,2.8,231.3,1011.3,1.3,9.0,65.3
2024-04-14 00:55:26.732673,22,14,4,6,1,41.9,76.2,13.8,26.3,27.9,2.18,23.5,10.4,3.74,10.7,3.65,22.0,36.9,1.7,232.4,1014.3,0.9,8.4,102.2
2024-04-14 05:18:24.950495,3,14,4,6,1,26.6,20.0,13.9,22.9,19.7,1.15,55.2,0.3,4.72,10.47,6.86,14.5,62.1,5.1,306.2,1014.8,0.2,9.4,57.5
2024-04-14 09:41:23.168316,21,14,4,6,1,27.7,34.0,0.0,14.2,1.5,1.01,26.5,2.6,1.01,1.87,1.49,19.0,39.7,4.0,210.5,1010.7,1.0,9.7,50.5
2024-04-14 14:04:21.386138,21,14,4,6,1,35.5,40.0,12.6,23.9,8.8,1.62,42.8,12.8,3.97,9.58,3.19,20.6,36.6,4.9,161.8,1017.1,0.0,10.4,81.0
2024-04-14 18:27:19.603960,23,14,4,6,1,33.9,56.3,12.7,19.4,18.1,0.73,34.3,38.0,0.88,1.54,0.87,23.1,49.9,2.9,164.4,1014.8,0.2,9.3,56.5
2024-04-14 22:50:17.821782,5,14,4,6,1,36.2,59.8,22.1,22.0,0.0,1.1,38.2,25.0,3.62,8.52,2.6,11.3,56.3,4.1,276.4,1013.1,1.1,9.0,60.3
2024-04-15 03:13:16.039603,13,15,4,0,1,58.0,89.2,55.6,38.8,33.6,2.02,49.2,27.2,3.87,10.14,5.45,16.0,49.1,3.0,130.2,1013.0,0.1,8.2,100.2
2024-04-15 07:36:14.257425,23,15,4,0,1,45.9,65.4,35.5,26.9,1.8,1.35,19.3,50.9,2.61,7.29,3.32,16.4,40.5,3.2,143.9,1011.4,0.7,7.2,76.5
2024-04-15 11:59:12.475247,21,15,4,0,1,45.7,63.4,27.8,31.0,7.6,1.15,28.3,4.6,2.1,3.33,1.99,20.5,41.4,4.5,110.5,1010.4,0.3,9.6,76.2
2024-04-15 16:22:10.693069,14,15,4,0,1,62.1,81.7,51.6,29.6,9.9,1.11,57.7,8.6,4.77,7.61,6.44,18.2,55.0,1.7,127.8,1016.1,0.8,6.4,107.0
2024-04-15 20:45:08.910891,4,15,4,0,1,29.5,41.1,10.6,16.0,14.9,0.97,31.1,6.7,1.76,3.42,2.03,11.5,65.8,2.4,227.1,1017.6,1.7,10.3,49.2
2024-04-16 01:08:07.128712,2,16,4,1,1,45.8,57.7,25.6,24.9,6.0,1.5,44.4,0.0,2.59,5.88,1.48,14.4,56.3,3.4,355.5,1014.7,0.2,8.7,76.3
2024-04-16 05:31:05.346534,6,16,4,1,1,42.3,73.8,12.3,23.8,2.7,0.86,16.5,29.9,1.6,4.77,1.48,12.9,60.0,1.3,53.5,1009.9,1.0,7.5,73.8
2024-04-16 09:54:03.564356,1,16,4,1,1,30.1,48.1,8.5,28.6,18.5,0.71,54.6,12.3,4.53,11.64,3.87,17.3,53.5,2.5,117.3,1012.3,0.0,8.5,54.6
2024-04-16 14:17:01.782178,4,16,4,1,1,48.2,77.9,0.0,26.7,2.3,0.89,31.0,0.0,2.24,5.17,1.78,14.3,60.0,4.5,17.4,1012.3,0.9,8.3,80.3
2024-04-16 18:40:00.000000,1,16,4,1,1,36.0,43.4,17.7,16.6,0.6,1.17,46.7,2.3,3.12,8.96,3.89,19.2,48.0,2.0,123.2,1009.9,0.1,7.9,60.0
2024-04-16 23:02:58.217821,18,16,4,1,1,61.1,83.5,43.7,32.4,18.4,0.98,46.9,19.8,0.72,1.74,0.99,17.8,37.7,1.8,41.8,1010.7,0.1,9.1,103.7
2024-04-17 03:25:56.435643,14,17,4,2,1,69.0,74.4,35.7,43.1,2.3,1.34,53.1,32.4,1.76,3.45,1.68,14.0,48.5,5.1,187.0,1007.4,0.3,9.3,130.0
2024-04-17 07:48:54.653465,12,17,4,2,1,63.9,118.9,52.1,37.6,7.3,1.1,37.1,71.2,1.46,4.0,1.61,16.2,56.2,4.0,345.7,1011.9,0.4,9.0,113.0
2024-04-17 12:11:52.871287,19,17,4,2,1,56.1,112.0,44.0,33.6,11.2,2.45,50.0,14.6,1.41,2.16,0.77,19.5,42.4,4.6,47.9,1011.4,0.3,9.3,108.0
